customer_id,plan,monthly_price,signup_date,cancel_date,renewal_date,churned,payment_method
CUST_01535,Plus,85,2025-12-24,,2026-12-24,0,credit_card
CUST_01536,Advanced,200,2026-01-29,,2027-01-29,0,credit_card
CUST_01537,Essentials,55,2025-10-30,,2026-10-30,0,paypal
CUST_01538,Advanced,200,2024-11-06,,2025-11-06,0,credit_card
CUST_01539,Advanced,200,2025-03-17,,2026-03-17,0,paypal
CUST_01540,Advanced,200,2026-04-02,,2027-04-02,0,credit_card
CUST_01541,Plus,85,2024-07-06,,2025-07-06,0,paypal
CUST_01542,Simple Start,30,2025-05-10,,2026-05-10,0,bank_transfer
CUST_01543,Plus,85,2025-08-29,,2026-08-29,0,paypal
CUST_01544,Plus,85,2025-03-27,,2026-03-27,0,bank_transfer
CUST_01545,Simple Start,30,2024-07-10,,2025-07-10,0,bank_transfer
CUST_01546,Advanced,200,2025-04-02,,2026-04-02,0,credit_card
CUST_01547,Essentials,55,2025-05-26,2026-06-22,,1,paypal
CUST_01548,Plus,85,2026-02-07,,2027-02-07,0,paypal
CUST_01549,Advanced,200,2025-04-19,,2026-04-19,0,bank_transfer
CUST_01550,Plus,85,2024-11-16,2025-08-23,,1,bank_transfer
CUST_01551,Plus,85,2025-11-20,2026-10-22,,1,paypal
CUST_01552,Plus,85,2025-08-22,,2026-08-22,0,bank_transfer
CUST_01553,Plus,85,2026-02-14,,2027-02-14,0,credit_card
CUST_01554,Plus,85,2025-03-27,,2026-03-27,0,bank_transfer
CUST_01555,Advanced,200,2025-08-23,2026-03-07,,1,bank_transfer
CUST_01556,Simple Start,30,2025-10-11,,2026-10-11,0,bank_transfer
CUST_01557,Simple Start,30,2024-09-01,,2025-09-01,0,bank_transfer
CUST_01558,Essentials,55,2025-10-12,2026-08-11,,1,credit_card
CUST_01559,Essentials,55,2025-03-15,,2026-03-15,0,paypal
CUST_01560,Advanced,200,2025-10-28,,2026-10-28,0,bank_transfer
CUST_01561,Plus,85,2025-10-26,,2026-10-26,0,paypal
CUST_01562,Essentials,55,2025-02-08,,2026-02-08,0,paypal
CUST_01563,Advanced,200,2025-06-17,2025-12-31,,1,bank_transfer
CUST_01564,Simple Start,30,2024-07-04,2025-08-08,,1,paypal
CUST_01565,Simple Start,30,2025-07-25,,2026-07-25,0,paypal
CUST_01566,Simple Start,30,2026-03-20,2027-03-11,,1,paypal
CUST_01567,Plus,85,2025-08-18,,2026-08-18,0,credit_card
CUST_01568,Essentials,55,2025-03-28,,2026-03-28,0,bank_transfer
CUST_01569,Simple Start,30,2025-10-13,,2026-10-13,0,bank_transfer
CUST_01570,Simple Start,30,2025-07-22,,2026-07-22,0,paypal
CUST_01571,Plus,85,2024-09-13,,2025-09-13,0,paypal
CUST_01572,Essentials,55,2024-07-11,,2025-07-11,0,credit_card
CUST_01573,Plus,85,2025-05-29,,2026-05-29,0,credit_card
CUST_01574,Advanced,200,2025-09-27,,2026-09-27,0,paypal
CUST_01575,Essentials,55,2025-11-07,,2026-11-07,0,paypal
CUST_01576,Simple Start,30,2025-05-04,,2026-05-04,0,credit_card
CUST_01577,Plus,85,2025-05-01,,2026-05-01,0,bank_transfer
CUST_01578,Essentials,55,2025-04-11,2025-12-09,,1,paypal
CUST_01579,Essentials,55,2026-03-05,,2027-03-05,0,bank_transfer
CUST_01580,Plus,85,2025-07-14,2025-12-06,,1,credit_card
CUST_01581,Plus,85,2024-06-15,,2025-06-15,0,paypal
CUST_01582,Plus,85,2024-08-12,,2025-08-12,0,paypal
CUST_01583,Advanced,200,2024-07-17,,2025-07-17,0,paypal
CUST_01584,Plus,85,2024-07-16,,2025-07-16,0,bank_transfer
CUST_01585,Simple Start,30,2025-09-18,2026-03-30,,1,bank_transfer
CUST_01586,Advanced,200,2025-02-07,,2026-02-07,0,paypal
CUST_01587,Advanced,200,2025-06-18,,2026-06-18,0,paypal
CUST_01588,Essentials,55,2026-01-26,,2027-01-26,0,bank_transfer
CUST_01589,Advanced,200,2025-11-07,2026-09-25,,1,credit_card
CUST_01590,Advanced,200,2025-07-28,,2026-07-28,0,bank_transfer
CUST_01591,Simple Start,30,2025-08-08,2026-06-05,,1,bank_transfer
CUST_01592,Plus,85,2024-12-29,,2025-12-29,0,bank_transfer
CUST_01593,Advanced,200,2024-07-19,,2025-07-19,0,credit_card
CUST_01594,Essentials,55,2024-12-18,,2025-12-18,0,credit_card
CUST_01595,Plus,85,2024-12-16,,2025-12-16,0,bank_transfer
CUST_01596,Simple Start,30,2025-08-28,,2026-08-28,0,bank_transfer
CUST_01597,Advanced,200,2025-02-27,,2026-02-27,0,bank_transfer
CUST_01598,Essentials,55,2024-11-16,,2025-11-16,0,credit_card
CUST_01599,Simple Start,30,2026-03-17,,2027-03-17,0,credit_card
CUST_01600,Simple Start,30,2024-09-06,,2025-09-06,0,credit_card
CUST_01601,Essentials,55,2025-12-22,,2026-12-22,0,paypal
CUST_01602,Advanced,200,2025-04-23,,2026-04-23,0,bank_transfer
CUST_01603,Essentials,55,2026-03-01,,2027-03-01,0,paypal
CUST_01604,Plus,85,2025-12-24,,2026-12-24,0,bank_transfer
CUST_01605,Simple Start,30,2025-03-22,,2026-03-22,0,paypal
CUST_01606,Plus,85,2025-12-22,,2026-12-22,0,paypal
CUST_01607,Advanced,200,2025-11-15,,2026-11-15,0,bank_transfer
CUST_01608,Advanced,200,2025-07-02,,2026-07-02,0,bank_transfer
CUST_01609,Advanced,200,2026-01-26,,2027-01-26,0,credit_card
CUST_01610,Advanced,200,2025-07-02,,2026-07-02,0,paypal
CUST_01611,Plus,85,2025-09-23,,2026-09-23,0,paypal
CUST_01612,Essentials,55,2025-10-05,,2026-10-05,0,credit_card
CUST_01613,Advanced,200,2026-01-29,,2027-01-29,0,bank_transfer
CUST_01614,Advanced,200,2025-03-16,,2026-03-16,0,paypal
CUST_01615,Simple Start,30,2025-08-17,,2026-08-17,0,credit_card
CUST_01616,Simple Start,30,2024-10-03,,2025-10-03,0,paypal
CUST_01617,Advanced,200,2026-02-21,,2027-02-21,0,bank_transfer
CUST_01618,Essentials,55,2025-06-28,2026-06-13,,1,bank_transfer
CUST_01619,Simple Start,30,2025-12-01,,2026-12-01,0,credit_card
CUST_01620,Advanced,200,2024-06-04,,2025-06-04,0,credit_card
CUST_01621,Essentials,55,2025-08-21,,2026-08-21,0,paypal
CUST_01622,Essentials,55,2024-08-17,2025-09-15,,1,credit_card
CUST_01623,Plus,85,2025-12-31,2026-03-04,,1,credit_card
CUST_01624,Essentials,55,2025-11-08,,2026-11-08,0,bank_transfer
CUST_01625,Essentials,55,2025-10-11,,2026-10-11,0,bank_transfer
CUST_01626,Essentials,55,2024-12-17,,2025-12-17,0,bank_transfer
CUST_01627,Simple Start,30,2026-01-13,,2027-01-13,0,bank_transfer
CUST_01628,Essentials,55,2025-03-10,,2026-03-10,0,paypal
CUST_01629,Simple Start,30,2024-12-03,2025-01-18,,1,paypal
CUST_01630,Advanced,200,2025-06-02,,2026-06-02,0,bank_transfer
CUST_01631,Advanced,200,2025-06-02,2026-01-31,,1,bank_transfer
CUST_01632,Simple Start,30,2025-04-16,,2026-04-16,0,paypal
CUST_01633,Simple Start,30,2025-11-23,,2026-11-23,0,paypal
CUST_01634,Simple Start,30,2024-07-10,2025-02-28,,1,paypal
CUST_01635,Simple Start,30,2024-05-31,,2025-05-31,0,paypal
CUST_01636,Advanced,200,2024-05-17,,2025-05-17,0,credit_card
CUST_01637,Simple Start,30,2025-11-11,2026-04-24,,1,paypal
CUST_01638,Simple Start,30,2025-06-21,,2026-06-21,0,bank_transfer
CUST_01639,Advanced,200,2026-03-03,,2027-03-03,0,credit_card
CUST_01640,Essentials,55,2025-11-03,,2026-11-03,0,credit_card
CUST_01641,Plus,85,2025-02-19,2026-02-12,,1,paypal
CUST_01642,Simple Start,30,2025-09-19,,2026-09-19,0,paypal
CUST_01643,Advanced,200,2025-02-04,,2026-02-04,0,bank_transfer
CUST_01644,Plus,85,2024-12-27,,2025-12-27,0,bank_transfer
CUST_01645,Plus,85,2025-03-11,,2026-03-11,0,paypal
CUST_01646,Plus,85,2026-04-13,,2027-04-13,0,paypal
CUST_01647,Simple Start,30,2026-04-04,,2027-04-04,0,credit_card
CUST_01648,Plus,85,2024-10-13,2025-05-20,,1,paypal
CUST_01649,Plus,85,2024-07-04,,2025-07-04,0,bank_transfer
CUST_01650,Essentials,55,2026-02-23,,2027-02-23,0,bank_transfer
CUST_01651,Advanced,200,2024-06-29,,2025-06-29,0,paypal
CUST_01652,Plus,85,2024-10-28,,2025-10-28,0,paypal
CUST_01653,Essentials,55,2026-03-23,2026-09-18,,1,bank_transfer
CUST_01654,Plus,85,2024-11-13,,2025-11-13,0,credit_card
CUST_01655,Essentials,55,2025-05-31,,2026-05-31,0,credit_card
CUST_01656,Simple Start,30,2025-09-09,2026-10-13,,1,paypal
CUST_01657,Advanced,200,2024-08-26,,2025-08-26,0,credit_card
CUST_01658,Plus,85,2025-01-10,,2026-01-10,0,paypal
CUST_01659,Plus,85,2026-02-24,,2027-02-24,0,bank_transfer
CUST_01660,Advanced,200,2024-08-07,,2025-08-07,0,paypal
CUST_01661,Advanced,200,2025-09-06,,2026-09-06,0,bank_transfer
CUST_01662,Simple Start,30,2025-04-12,,2026-04-12,0,credit_card
CUST_01663,Plus,85,2025-10-30,,2026-10-30,0,credit_card
CUST_01664,Essentials,55,2026-01-22,2026-12-29,,1,paypal
CUST_01665,Simple Start,30,2025-02-01,,2026-02-01,0,bank_transfer
CUST_01666,Advanced,200,2025-12-26,,2026-12-26,0,paypal
CUST_01667,Simple Start,30,2025-07-20,,2026-07-20,0,paypal
CUST_01668,Essentials,55,2025-08-11,,2026-08-11,0,bank_transfer
CUST_01669,Simple Start,30,2026-03-05,,2027-03-05,0,credit_card
CUST_01670,Plus,85,2024-05-28,,2025-05-28,0,bank_transfer
CUST_01671,Simple Start,30,2024-10-03,,2025-10-03,0,credit_card
CUST_01672,Advanced,200,2026-02-02,,2027-02-02,0,credit_card
CUST_01673,Essentials,55,2025-09-25,,2026-09-25,0,paypal
CUST_01674,Essentials,55,2024-09-29,,2025-09-29,0,paypal
CUST_01675,Essentials,55,2025-11-24,,2026-11-24,0,paypal
CUST_01676,Advanced,200,2026-01-14,,2027-01-14,0,paypal
CUST_01677,Plus,85,2025-07-23,,2026-07-23,0,credit_card
CUST_01678,Essentials,55,2025-07-02,,2026-07-02,0,credit_card
CUST_01679,Essentials,55,2025-07-09,,2026-07-09,0,credit_card
CUST_01680,Essentials,55,2025-09-15,2026-08-10,,1,paypal
CUST_01681,Advanced,200,2024-08-12,,2025-08-12,0,paypal
CUST_01682,Simple Start,30,2024-09-17,2025-09-06,,1,credit_card
CUST_01683,Essentials,55,2024-12-24,,2025-12-24,0,bank_transfer
CUST_01684,Simple Start,30,2025-09-07,,2026-09-07,0,credit_card
CUST_01685,Essentials,55,2024-06-26,,2025-06-26,0,bank_transfer
CUST_01686,Simple Start,30,2024-06-08,,2025-06-08,0,credit_card
CUST_01687,Advanced,200,2024-11-15,,2025-11-15,0,credit_card
CUST_01688,Advanced,200,2025-12-18,,2026-12-18,0,bank_transfer
CUST_01689,Advanced,200,2025-01-25,,2026-01-25,0,bank_transfer
CUST_01690,Essentials,55,2025-04-02,,2026-04-02,0,bank_transfer
CUST_01691,Plus,85,2024-07-12,,2025-07-12,0,bank_transfer
CUST_01692,Plus,85,2025-04-20,,2026-04-20,0,credit_card
CUST_01693,Plus,85,2025-05-05,,2026-05-05,0,paypal
CUST_01694,Plus,85,2025-05-07,,2026-05-07,0,credit_card
CUST_01695,Essentials,55,2024-10-20,,2025-10-20,0,bank_transfer
CUST_01696,Advanced,200,2025-08-01,,2026-08-01,0,credit_card
CUST_01697,Simple Start,30,2026-03-09,,2027-03-09,0,paypal
CUST_01698,Plus,85,2025-12-28,2026-09-10,,1,bank_transfer
CUST_01699,Essentials,55,2025-08-28,2025-11-21,,1,credit_card
CUST_01700,Essentials,55,2025-07-20,,2026-07-20,0,bank_transfer
CUST_01701,Plus,85,2025-06-26,,2026-06-26,0,bank_transfer
CUST_01702,Simple Start,30,2026-02-25,,2027-02-25,0,paypal
CUST_01703,Essentials,55,2025-04-14,,2026-04-14,0,credit_card
CUST_01704,Plus,85,2025-08-09,,2026-08-09,0,bank_transfer
CUST_01705,Essentials,55,2026-04-14,,2027-04-14,0,paypal
CUST_01706,Essentials,55,2024-06-16,,2025-06-16,0,paypal
CUST_01707,Advanced,200,2025-03-19,,2026-03-19,0,bank_transfer
CUST_01708,Plus,85,2024-11-19,,2025-11-19,0,bank_transfer
CUST_01709,Advanced,200,2025-03-28,,2026-03-28,0,bank_transfer
CUST_01710,Plus,85,2024-11-18,2025-06-06,,1,paypal
CUST_01711,Plus,85,2025-01-08,,2026-01-08,0,bank_transfer
CUST_01712,Advanced,200,2025-12-18,,2026-12-18,0,paypal
CUST_01713,Advanced,200,2025-05-11,,2026-05-11,0,credit_card
CUST_01714,Advanced,200,2026-03-24,2026-11-18,,1,bank_transfer
CUST_01715,Essentials,55,2024-05-17,,2025-05-17,0,bank_transfer
CUST_01716,Simple Start,30,2025-01-30,,2026-01-30,0,credit_card
CUST_01717,Essentials,55,2025-12-22,,2026-12-22,0,bank_transfer
CUST_01718,Plus,85,2024-07-18,,2025-07-18,0,credit_card
CUST_01719,Plus,85,2024-06-28,,2025-06-28,0,bank_transfer
CUST_01720,Plus,85,2024-08-10,,2025-08-10,0,paypal
CUST_01721,Essentials,55,2024-06-17,,2025-06-17,0,paypal
CUST_01722,Advanced,200,2025-07-24,,2026-07-24,0,credit_card
CUST_01723,Simple Start,30,2025-01-31,2025-08-15,,1,paypal
CUST_01724,Advanced,200,2025-12-10,,2026-12-10,0,paypal
CUST_01725,Advanced,200,2025-12-28,,2026-12-28,0,credit_card
CUST_01726,Advanced,200,2024-12-10,,2025-12-10,0,paypal
CUST_01727,Advanced,200,2024-07-04,,2025-07-04,0,paypal
CUST_01728,Advanced,200,2025-06-10,2025-08-07,,1,paypal
CUST_01729,Plus,85,2025-07-03,,2026-07-03,0,bank_transfer
CUST_01730,Advanced,200,2025-02-26,,2026-02-26,0,credit_card
CUST_01731,Advanced,200,2025-05-07,,2026-05-07,0,paypal
CUST_01732,Simple Start,30,2024-10-02,2025-05-31,,1,credit_card
CUST_01733,Essentials,55,2024-12-17,,2025-12-17,0,paypal
CUST_01734,Essentials,55,2026-03-27,,2027-03-27,0,bank_transfer
CUST_01735,Essentials,55,2025-10-28,,2026-10-28,0,paypal
CUST_01736,Plus,85,2025-04-08,,2026-04-08,0,bank_transfer
CUST_01737,Simple Start,30,2024-07-04,2024-09-06,,1,paypal
CUST_01738,Plus,85,2025-06-24,,2026-06-24,0,bank_transfer
CUST_01739,Advanced,200,2025-10-08,,2026-10-08,0,credit_card
CUST_01740,Essentials,55,2025-11-09,,2026-11-09,0,credit_card
CUST_01741,Advanced,200,2025-07-31,,2026-07-31,0,credit_card
CUST_01742,Plus,85,2024-12-04,,2025-12-04,0,paypal
CUST_01743,Simple Start,30,2024-12-26,2025-12-19,,1,bank_transfer
CUST_01744,Advanced,200,2025-05-05,,2026-05-05,0,bank_transfer
CUST_01745,Simple Start,30,2024-12-24,,2025-12-24,0,credit_card
CUST_01746,Plus,85,2025-11-05,2026-07-16,,1,credit_card
CUST_01747,Plus,85,2024-06-17,,2025-06-17,0,bank_transfer
CUST_01748,Plus,85,2025-02-27,,2026-02-27,0,paypal
CUST_01749,Simple Start,30,2024-06-12,,2025-06-12,0,paypal
CUST_01750,Simple Start,30,2025-04-30,,2026-04-30,0,credit_card
CUST_01751,Essentials,55,2024-08-19,,2025-08-19,0,credit_card
CUST_01752,Advanced,200,2026-01-03,,2027-01-03,0,credit_card
CUST_01753,Simple Start,30,2024-09-14,,2025-09-14,0,bank_transfer
CUST_01754,Plus,85,2025-01-01,,2026-01-01,0,paypal
CUST_01755,Essentials,55,2025-12-23,,2026-12-23,0,credit_card
CUST_01756,Essentials,55,2025-12-03,,2026-12-03,0,bank_transfer
CUST_01757,Advanced,200,2025-12-06,,2026-12-06,0,paypal
CUST_01758,Advanced,200,2025-07-18,,2026-07-18,0,bank_transfer
CUST_01759,Plus,85,2025-09-08,2026-04-25,,1,credit_card
CUST_01760,Simple Start,30,2025-01-25,2025-09-30,,1,credit_card
CUST_01761,Plus,85,2024-11-05,,2025-11-05,0,paypal
CUST_01762,Plus,85,2025-07-08,,2026-07-08,0,paypal
CUST_01763,Essentials,55,2025-03-19,,2026-03-19,0,paypal
CUST_01764,Plus,85,2025-08-29,,2026-08-29,0,paypal
CUST_01765,Essentials,55,2025-02-21,2025-06-06,,1,credit_card
CUST_01766,Plus,85,2025-04-13,,2026-04-13,0,credit_card
CUST_01767,Simple Start,30,2024-12-23,,2025-12-23,0,paypal
CUST_01768,Plus,85,2025-04-27,,2026-04-27,0,bank_transfer
CUST_01769,Plus,85,2026-04-06,,2027-04-06,0,paypal
CUST_01770,Essentials,55,2024-12-26,2025-04-18,,1,bank_transfer
CUST_01771,Plus,85,2025-04-03,,2026-04-03,0,credit_card
CUST_01772,Plus,85,2025-01-07,2025-09-19,,1,credit_card
CUST_01773,Advanced,200,2025-08-18,2026-01-01,,1,bank_transfer
CUST_01774,Simple Start,30,2025-09-24,,2026-09-24,0,bank_transfer
CUST_01775,Essentials,55,2025-05-10,2025-12-20,,1,paypal
CUST_01776,Simple Start,30,2026-02-22,2026-06-21,,1,paypal
CUST_01777,Simple Start,30,2024-06-18,2024-11-02,,1,credit_card
CUST_01778,Advanced,200,2025-12-12,,2026-12-12,0,bank_transfer
CUST_01779,Plus,85,2024-05-18,,2025-05-18,0,credit_card
CUST_01780,Simple Start,30,2025-09-26,,2026-09-26,0,bank_transfer
CUST_01781,Advanced,200,2026-04-10,,2027-04-10,0,credit_card
CUST_01782,Advanced,200,2025-11-02,2026-06-14,,1,bank_transfer
CUST_01783,Advanced,200,2024-12-18,,2025-12-18,0,credit_card
CUST_01784,Plus,85,2025-02-21,,2026-02-21,0,bank_transfer
CUST_01785,Simple Start,30,2026-03-22,,2027-03-22,0,paypal
CUST_01786,Plus,85,2026-02-11,,2027-02-11,0,paypal
CUST_01787,Simple Start,30,2025-08-06,,2026-08-06,0,bank_transfer
CUST_01788,Advanced,200,2024-07-01,2024-12-18,,1,paypal
CUST_01789,Plus,85,2025-11-06,2026-04-12,,1,credit_card
CUST_01790,Simple Start,30,2024-12-14,2025-04-02,,1,credit_card
CUST_01791,Advanced,200,2025-02-17,,2026-02-17,0,credit_card
CUST_01792,Essentials,55,2025-09-25,,2026-09-25,0,paypal
CUST_01793,Plus,85,2024-10-06,,2025-10-06,0,bank_transfer
CUST_01794,Essentials,55,2026-03-25,,2027-03-25,0,credit_card
CUST_01795,Essentials,55,2025-11-09,,2026-11-09,0,paypal
CUST_01796,Essentials,55,2025-02-13,,2026-02-13,0,credit_card
CUST_01797,Essentials,55,2024-12-21,2025-05-04,,1,bank_transfer
CUST_01798,Advanced,200,2024-09-20,,2025-09-20,0,bank_transfer
CUST_01799,Plus,85,2024-11-04,2024-12-17,,1,bank_transfer
CUST_01800,Simple Start,30,2024-07-15,,2025-07-15,0,credit_card
CUST_01801,Essentials,55,2025-05-24,,2026-05-24,0,credit_card
CUST_01802,Advanced,200,2024-09-01,,2025-09-01,0,paypal
CUST_01803,Essentials,55,2025-01-08,2025-02-14,,1,bank_transfer
CUST_01804,Essentials,55,2026-03-13,2026-05-15,,1,credit_card
CUST_01805,Advanced,200,2024-10-26,,2025-10-26,0,bank_transfer
CUST_01806,Advanced,200,2025-12-30,,2026-12-30,0,paypal
CUST_01807,Simple Start,30,2025-05-27,2026-02-21,,1,bank_transfer
CUST_01808,Essentials,55,2024-06-11,,2025-06-11,0,paypal
CUST_01809,Plus,85,2024-11-29,,2025-11-29,0,paypal
CUST_01810,Simple Start,30,2024-05-24,,2025-05-24,0,paypal
CUST_01811,Essentials,55,2024-10-23,2025-08-12,,1,credit_card
CUST_01812,Essentials,55,2025-02-13,2025-04-26,,1,paypal
CUST_01813,Simple Start,30,2025-12-17,,2026-12-17,0,bank_transfer
CUST_01814,Simple Start,30,2026-03-11,2026-08-16,,1,credit_card
CUST_01815,Plus,85,2024-07-08,,2025-07-08,0,bank_transfer
CUST_01816,Plus,85,2025-11-23,,2026-11-23,0,credit_card
CUST_01817,Plus,85,2025-12-23,,2026-12-23,0,paypal
CUST_01818,Essentials,55,2024-08-01,,2025-08-01,0,credit_card
CUST_01819,Advanced,200,2025-08-17,,2026-08-17,0,credit_card
CUST_01820,Essentials,55,2024-08-08,2025-07-28,,1,credit_card
CUST_01821,Essentials,55,2025-04-11,2025-10-23,,1,credit_card
CUST_01822,Advanced,200,2025-12-29,,2026-12-29,0,bank_transfer
CUST_01823,Essentials,55,2025-06-24,,2026-06-24,0,paypal
CUST_01824,Advanced,200,2025-11-15,,2026-11-15,0,credit_card
CUST_01825,Advanced,200,2025-06-04,,2026-06-04,0,paypal
CUST_01826,Advanced,200,2025-08-26,,2026-08-26,0,bank_transfer
CUST_01827,Plus,85,2025-03-29,,2026-03-29,0,credit_card
CUST_01828,Plus,85,2024-07-09,,2025-07-09,0,bank_transfer
CUST_01829,Advanced,200,2025-10-22,,2026-10-22,0,paypal
CUST_01830,Plus,85,2025-06-26,,2026-06-26,0,bank_transfer
CUST_01831,Simple Start,30,2025-03-23,,2026-03-23,0,bank_transfer
CUST_01832,Simple Start,30,2026-04-09,,2027-04-09,0,credit_card
CUST_01833,Simple Start,30,2024-10-18,2025-07-09,,1,credit_card
CUST_01834,Simple Start,30,2025-03-26,,2026-03-26,0,bank_transfer
CUST_01835,Essentials,55,2025-12-01,,2026-12-01,0,bank_transfer
CUST_01836,Advanced,200,2026-01-01,,2027-01-01,0,credit_card
CUST_01837,Essentials,55,2026-01-28,,2027-01-28,0,paypal
CUST_01838,Essentials,55,2025-08-28,2026-09-10,,1,credit_card
CUST_01839,Simple Start,30,2024-09-08,2025-04-07,,1,paypal
CUST_01840,Essentials,55,2025-05-31,,2026-05-31,0,paypal
CUST_01841,Simple Start,30,2024-08-29,,2025-08-29,0,bank_transfer
CUST_01842,Essentials,55,2026-02-20,,2027-02-20,0,paypal
CUST_01843,Essentials,55,2024-10-02,,2025-10-02,0,credit_card
CUST_01844,Essentials,55,2025-09-11,,2026-09-11,0,paypal
CUST_01845,Essentials,55,2025-10-12,,2026-10-12,0,paypal
CUST_01846,Essentials,55,2024-10-20,,2025-10-20,0,paypal
CUST_01847,Advanced,200,2024-12-06,,2025-12-06,0,bank_transfer
CUST_01848,Simple Start,30,2025-07-10,,2026-07-10,0,bank_transfer
CUST_01849,Plus,85,2024-06-10,,2025-06-10,0,paypal
CUST_01850,Advanced,200,2025-01-16,,2026-01-16,0,bank_transfer
CUST_01851,Plus,85,2024-06-11,2024-12-11,,1,credit_card
CUST_01852,Simple Start,30,2024-09-21,,2025-09-21,0,paypal
CUST_01853,Plus,85,2025-11-23,,2026-11-23,0,paypal
CUST_01854,Simple Start,30,2025-08-01,2026-03-29,,1,credit_card
CUST_01855,Essentials,55,2026-03-11,,2027-03-11,0,credit_card
CUST_01856,Essentials,55,2025-06-05,,2026-06-05,0,credit_card
CUST_01857,Advanced,200,2025-02-14,,2026-02-14,0,credit_card
CUST_01858,Essentials,55,2025-08-18,,2026-08-18,0,credit_card
CUST_01859,Essentials,55,2025-02-11,,2026-02-11,0,bank_transfer
CUST_01860,Essentials,55,2025-09-14,,2026-09-14,0,credit_card
CUST_01861,Essentials,55,2025-02-08,2025-05-21,,1,paypal
CUST_01862,Plus,85,2025-10-12,,2026-10-12,0,credit_card
CUST_01863,Simple Start,30,2025-01-14,,2026-01-14,0,paypal
CUST_01864,Simple Start,30,2024-07-06,,2025-07-06,0,paypal
CUST_01865,Advanced,200,2024-06-01,,2025-06-01,0,bank_transfer
CUST_01866,Plus,85,2025-10-09,,2026-10-09,0,paypal
CUST_01867,Advanced,200,2025-11-08,,2026-11-08,0,paypal
CUST_01868,Plus,85,2025-03-06,,2026-03-06,0,credit_card
CUST_01869,Advanced,200,2024-07-31,,2025-07-31,0,bank_transfer
CUST_01870,Simple Start,30,2024-10-23,,2025-10-23,0,bank_transfer
CUST_01871,Essentials,55,2025-12-31,,2026-12-31,0,paypal
CUST_01872,Advanced,200,2025-02-22,,2026-02-22,0,credit_card
CUST_01873,Simple Start,30,2026-03-05,2027-02-06,,1,paypal
CUST_01874,Plus,85,2024-06-22,,2025-06-22,0,paypal
CUST_01875,Advanced,200,2025-09-13,,2026-09-13,0,bank_transfer
CUST_01876,Advanced,200,2024-12-15,,2025-12-15,0,credit_card
CUST_01877,Plus,85,2025-02-10,,2026-02-10,0,paypal
CUST_01878,Plus,85,2025-01-04,,2026-01-04,0,paypal
CUST_01879,Plus,85,2025-03-25,,2026-03-25,0,bank_transfer
CUST_01880,Plus,85,2025-07-16,2025-10-05,,1,paypal
CUST_01881,Advanced,200,2025-06-21,,2026-06-21,0,bank_transfer
CUST_01882,Essentials,55,2026-02-15,,2027-02-15,0,paypal
CUST_01883,Plus,85,2025-07-04,2026-07-31,,1,bank_transfer
CUST_01884,Advanced,200,2025-12-02,,2026-12-02,0,paypal
CUST_01885,Advanced,200,2024-09-08,2024-12-02,,1,paypal
CUST_01886,Simple Start,30,2026-01-01,,2027-01-01,0,credit_card
CUST_01887,Essentials,55,2026-03-15,,2027-03-15,0,paypal
CUST_01888,Advanced,200,2024-12-10,,2025-12-10,0,paypal
CUST_01889,Simple Start,30,2025-08-26,2026-05-08,,1,bank_transfer
CUST_01890,Simple Start,30,2024-09-10,,2025-09-10,0,paypal
CUST_01891,Advanced,200,2026-02-18,,2027-02-18,0,credit_card
CUST_01892,Essentials,55,2025-04-20,,2026-04-20,0,credit_card
CUST_01893,Plus,85,2024-12-14,2025-08-12,,1,credit_card
CUST_01894,Advanced,200,2026-01-30,,2027-01-30,0,bank_transfer
CUST_01895,Plus,85,2024-06-18,,2025-06-18,0,bank_transfer
CUST_01896,Plus,85,2026-04-13,,2027-04-13,0,credit_card
CUST_01897,Plus,85,2026-03-21,,2027-03-21,0,credit_card
CUST_01898,Plus,85,2025-10-20,,2026-10-20,0,paypal
CUST_01899,Plus,85,2025-11-30,,2026-11-30,0,credit_card
CUST_01900,Essentials,55,2025-12-08,,2026-12-08,0,paypal
CUST_01901,Plus,85,2026-02-19,,2027-02-19,0,bank_transfer
CUST_01902,Essentials,55,2024-07-25,,2025-07-25,0,credit_card
CUST_01903,Plus,85,2025-01-15,,2026-01-15,0,paypal
CUST_01904,Essentials,55,2025-12-15,,2026-12-15,0,bank_transfer
CUST_01905,Simple Start,30,2024-08-07,,2025-08-07,0,credit_card
CUST_01906,Advanced,200,2025-04-23,,2026-04-23,0,bank_transfer
CUST_01907,Essentials,55,2024-06-29,,2025-06-29,0,credit_card
CUST_01908,Plus,85,2024-08-12,,2025-08-12,0,bank_transfer
CUST_01909,Plus,85,2024-11-24,,2025-11-24,0,bank_transfer
CUST_01910,Plus,85,2025-11-23,,2026-11-23,0,credit_card
CUST_01911,Plus,85,2025-08-30,2026-01-04,,1,paypal
CUST_01912,Plus,85,2026-01-19,,2027-01-19,0,paypal
CUST_01913,Plus,85,2025-01-11,,2026-01-11,0,paypal
CUST_01914,Essentials,55,2024-11-16,,2025-11-16,0,paypal
CUST_01915,Simple Start,30,2025-03-18,2025-06-02,,1,paypal
CUST_01916,Advanced,200,2026-02-14,,2027-02-14,0,credit_card
CUST_01917,Plus,85,2026-04-08,,2027-04-08,0,bank_transfer
CUST_01918,Essentials,55,2026-03-30,,2027-03-30,0,credit_card
CUST_01919,Plus,85,2024-07-17,,2025-07-17,0,credit_card
